listing_id,car_key,date_key,location_key,ask_price,mileage,car_age
303,237,20260317,1,439000.0,172500,13
304,493,20261030,1,439000.0,172500,13
305,18,20251123,1,759000.0,157500,7
306,167,20250305,1,759000.0,157500,7
307,27,20261225,1,445000.0,262500,6
308,163,20260316,1,445000.0,262500,6
309,164,20250903,1,340000.0,82500,5
310,165,20240204,1,385000.0,297500,6
311,409,20250710,1,385000.0,297500,6
312,166,20250505,1,344000.0,97500,5
313,166,20240910,1,395000.0,122500,5
314,18,20240117,1,365000.0,147500,7
315,167,20240917,1,365000.0,147500,7
316,168,20251228,1,345000.0,62500,4
317,537,20250515,1,345000.0,62500,4
318,100,20261012,1,600000.0,182500,7
319,169,20241012,1,369000.0,127500,6
320,650,20240107,1,369000.0,127500,6
321,170,20251020,1,379000.0,2500,9
322,1207,20260725,1,379000.0,2500,9
323,57,20240221,1,329000.0,97500,4
324,171,20240830,1,209000.0,2500,15
325,115,20250601,2,419000.0,137500,8
326,881,20260827,2,419000.0,137500,8
327,39,20240418,2,555555.0,97500,7
328,225,20260709,2,555555.0,97500,7
329,172,20240306,2,145000.0,177500,18
330,173,20261030,2,129000.0,87500,9
331,174,20240720,2,519000.0,37500,4
332,566,20260619,2,519000.0,37500,4
333,175,20240801,2,429000.0,92500,9
334,582,20240308,2,429000.0,92500,9
335,176,20260128,2,59000.0,2500,27
336,84,20260515,2,629000.0,182500,5
337,341,20241122,2,629000.0,182500,5
338,177,20261209,2,599000.0,12500,29
339,178,20261106,2,189000.0,57500,7
340,179,20250606,2,89000.0,237500,29
341,180,20260914,2,285000.0,132500,10
342,656,20260930,2,285000.0,132500,10
343,181,20250518,2,279000.0,62500,8
344,822,20260125,2,279000.0,62500,8
345,182,20250417,2,135000.0,32500,12
346,183,20260507,2,179000.0,107500,13
347,184,20250624,1,299000.0,160000,12
348,753,20260518,1,299000.0,160000,12
349,78,20260527,1,469000.0,17500,12
350,185,20260728,1,469000.0,17500,12
351,186,20260526,1,199000.0,127500,11
352,424,20260307,1,199000.0,127500,11
353,187,20250416,1,279000.0,27500,15
354,162,20260417,1,449000.0,2500,13
355,237,20240324,1,449000.0,2500,13
356,493,20250111,1,449000.0,2500,13
357,162,20240722,1,489000.0,207500,13
358,237,20261005,1,489000.0,207500,13
359,493,20250518,1,489000.0,207500,13
360,188,20250622,1,299000.0,197500,13
361,189,20240117,1,249000.0,27500,16
362,190,20250728,1,199000.0,2500,21
363,191,20250729,1,399000.0,43000,2
364,522,20261011,1,399000.0,43000,2
365,192,20261128,1,449000.0,27500,10
366,94,20240509,1,1990000.0,2500,2
367,193,20240424,1,5199000.0,27500,2
368,11,20260807,9,895000.0,42500,3
369,251,20261204,9,895000.0,42500,3
370,58,20240803,9,855000.0,102500,6
371,89,20260427,9,865000.0,52500,3
372,194,20251119,9,955000.0,62500,6
373,259,20260929,9,955000.0,62500,6
374,195,20240921,1,275000.0,257500,13
375,216,20250908,1,275000.0,257500,13
376,125,20241027,1,265000.0,72500,7
377,196,20260911,1,265000.0,72500,7
378,197,20250209,1,465000.0,150000,9
379,278,20240609,1,465000.0,150000,9
380,198,20240126,1,2999000.0,7500,1
381,199,20240323,1,2368000.0,7500,1
382,200,20240621,1,1160000.0,77500,5
383,777,20260925,1,1160000.0,77500,5
384,201,20260304,1,1110000.0,97500,6
385,1142,20261229,1,1110000.0,97500,6
386,202,20260414,1,1069000.0,82500,5
387,740,20240106,1,1069000.0,82500,5
388,28,20260306,1,1290000.0,92500,7
389,203,20250608,1,2290000.0,12500,2
390,204,20240303,1,1488000.0,87500,5
391,122,20261102,1,699000.0,188300,9
392,205,20260130,1,1890000.0,47500,6
393,206,20240723,1,3230000.0,2500,1
394,207,20260615,1,2090000.0,22500,6
395,46,20240209,1,789000.0,86148,4
396,208,20261120,1,1190000.0,72500,6
397,368,20260526,1,1190000.0,72500,6
398,209,20260404,1,327000.0,102500,11
399,56,20260627,1,537000.0,32500,2
400,219,20250201,1,537000.0,32500,2
401,210,20250925,1,367000.0,92500,12
402,211,20260418,1,219000.0,107500,12
403,212,20250822,1,139000.0,22500,19
404,183,20250916,1,219000.0,187500,13
405,161,20260726,1,379000.0,72500,3
406,213,20260602,1,469000.0,152500,11
407,214,20250228,1,419000.0,52500,6
408,667,20250121,1,419000.0,52500,6
409,138,20260930,1,699000.0,32500,4
410,328,20260507,1,699000.0,32500,4
411,122,20250914,1,799000.0,122500,9
412,89,20240330,1,799000.0,32500,3
413,215,20250119,1,1099000.0,37500,2
414,97,20260923,1,559000.0,157500,9
415,1009,20251008,1,559000.0,157500,9
416,195,20250225,1,399000.0,37500,13
417,216,20260523,1,399000.0,37500,13
418,153,20240222,1,399000.0,82500,7
419,1269,20260912,1,399000.0,82500,7
420,217,20261010,1,399000.0,32500,7
421,19,20251115,1,459000.0,72500,6
422,352,20240627,1,459000.0,72500,6
423,218,20241019,1,779000.0,47500,1
424,1249,20250109,1,779000.0,47500,1
425,56,20261218,1,499000.0,32500,2
426,219,20261213,1,499000.0,32500,2
427,50,20260306,1,489000.0,147500,8
428,105,20240116,1,489000.0,147500,8
429,40,20240624,1,439000.0,97500,7
430,886,20240508,1,439000.0,97500,7
431,54,20260602,1,259000.0,72500,9
432,220,20250301,1,1780000.0,2500,3
433,169,20241219,1,319000.0,172500,6
434,650,20260119,1,319000.0,172500,6
435,221,20260113,1,349000.0,107500,11
436,962,20261023,1,349000.0,107500,11
437,222,20250423,7,318000.0,335775,14
438,495,20260902,7,318000.0,335775,14
439,223,20240213,1,1299000.0,37500,4
440,1168,20240603,1,1299000.0,37500,4
441,224,20260804,1,909000.0,57500,2
442,39,20260716,1,499000.0,212500,7
443,225,20240408,1,499000.0,212500,7
444,168,20240619,5,379000.0,72500,4
445,537,20240527,5,379000.0,72500,4
446,12,20240502,1,659000.0,97500,5
447,226,20240421,1,659000.0,97500,5
448,227,20261019,4,499000.0,107500,6
449,228,20261008,4,369000.0,32500,5
450,381,20240308,4,369000.0,32500,5
451,229,20260407,10,358000.0,107500,14
452,230,20260610,10,228000.0,162500,8
453,1211,20261025,10,228000.0,162500,8
454,231,20240817,10,289000.0,102500,5
455,1221,20240608,10,289000.0,102500,5
456,25,20240704,10,387000.0,127500,8
457,418,20261010,10,387000.0,127500,8
458,846,20260526,10,387000.0,127500,8
459,232,20250705,10,168000.0,192500,17
460,233,20240526,10,338000.0,142500,5
461,262,20250311,10,338000.0,142500,5
462,234,20260101,10,358000.0,152500,8
463,401,20240229,10,358000.0,152500,8
464,235,20260422,10,428000.0,167500,12
465,236,20250207,10,158000.0,197500,18
466,162,20260530,10,298000.0,182500,13
467,237,20250906,10,298000.0,182500,13
468,493,20241201,10,298000.0,182500,13
469,238,20260410,10,468000.0,157500,9
470,1116,20241011,10,468000.0,157500,9
471,184,20240508,10,289000.0,172500,12
472,753,20241110,10,289000.0,172500,12
473,239,20260817,1,959000.0,127500,9
474,615,20240311,1,959000.0,127500,9
475,240,20241210,1,1180000.0,22500,2
476,241,20240624,1,690000.0,122500,6
477,241,20260602,1,990000.0,102500,6
478,242,20240522,1,970000.0,72500,7
479,243,20260719,1,850000.0,107500,9
480,244,20261112,1,1050000.0,82500,3
481,735,20240629,1,1050000.0,82500,3
482,245,20261204,1,850000.0,122500,5
483,246,20240401,1,890000.0,132500,4
484,247,20240203,1,1050000.0,107500,7
485,248,20251108,1,1990000.0,32500,3
486,249,20260128,1,2090000.0,112500,3
487,250,20250116,1,469000.0,22500,2
488,572,20260823,1,469000.0,22500,2
489,11,20250121,1,439000.0,47500,3
490,251,20250618,1,439000.0,47500,3
491,252,20240718,1,234000.0,97500,9
492,894,20241001,1,234000.0,97500,9
493,253,20250515,1,289000.0,57500,6
494,760,20250403,1,289000.0,57500,6
495,48,20240219,1,678000.0,33714,2
496,254,20260827,1,269000.0,30000,7
497,789,20260914,1,269000.0,30000,7
498,255,20250615,1,1690000.0,69600,4
499,86,20260930,1,249000.0,240000,14
500,256,20250919,4,6290000.0,7500,1
501,257,20241204,1,499000.0,62200,6
502,379,20261212,1,499000.0,62200,6
503,258,20240104,4,5090000.0,1500,1
504,60,20241007,1,719000.0,102500,4
505,610,20240313,1,719000.0,102500,4
506,7,20260206,1,799000.0,82500,5
507,194,20260828,1,1039000.0,42500,6
508,259,20260924,1,1039000.0,42500,6
509,260,20240726,1,819000.0,112500,6
510,138,20240916,1,719000.0,62500,4
511,328,20260718,1,719000.0,62500,4
512,43,20240919,1,339000.0,107500,5
513,974,20260221,1,339000.0,107500,5
514,1090,20250519,1,339000.0,107500,5
515,53,20240721,1,459000.0,57500,5
516,261,20240221,1,399000.0,132500,12
517,233,20241228,1,539000.0,92500,5
518,262,20240214,1,539000.0,92500,5
519,263,20260406,1,599000.0,202500,11
520,264,20260227,1,339000.0,187500,16
521,234,20260209,1,439000.0,117500,8
522,401,20240521,1,439000.0,117500,8
523,265,20260307,1,459000.0,152500,13
524,266,20240206,1,579000.0,112500,6
525,7,20240214,1,859000.0,22500,5
526,39,20260708,1,539000.0,152500,7
527,225,20261205,1,539000.0,152500,7
528,267,20250718,1,459000.0,32500,3
529,531,20241027,1,459000.0,32500,3
530,21,20241014,1,819000.0,72500,2
531,268,20260224,1,299000.0,92500,10
532,145,20240925,1,379000.0,232500,12
533,269,20260301,1,379000.0,232500,12
534,12,20261221,11,685000.0,61843,5
535,226,20250803,11,685000.0,61843,5
536,270,20260724,1,399000.0,122500,19
537,139,20241219,12,329000.0,102500,10
538,241,20260825,1,879000.0,47500,6
539,166,20240311,4,410000.0,51000,5
540,233,20260414,1,410000.0,77500,5
541,262,20250216,1,410000.0,77500,5
542,32,20250903,1,959000.0,82500,9
543,271,20261220,10,600000.0,67500,5
544,688,20250906,10,600000.0,67500,5
545,272,20250612,1,1158000.0,112500,8
546,677,20240709,1,1158000.0,112500,8
547,45,20240318,1,618000.0,127500,7
548,273,20260607,1,1258000.0,137500,11
549,274,20260806,1,598000.0,132500,8
550,307,20240117,1,598000.0,132500,8
551,275,20260325,1,188000.0,237500,15
552,276,20250309,1,489000.0,242500,10
553,277,20261202,1,388000.0,202500,10
554,197,20261227,1,628000.0,172500,9
555,278,20240730,1,628000.0,172500,9
556,194,20240721,1,799000.0,316678,6
557,259,20251226,1,799000.0,316678,6
558,58,20240418,1,619000.0,2500,6
559,227,20260825,1,409000.0,85011,6
560,279,20241010,1,479000.0,28237,8
561,611,20260729,1,479000.0,28237,8
562,255,20260106,1,1620000.0,73000,4
563,170,20260720,1,369000.0,222500,9
564,1207,20250825,1,369000.0,222500,9
565,280,20250505,1,699000.0,67500,5
566,281,20240119,1,699000.0,72500,4
567,13,20260311,1,459000.0,152500,6
568,282,20260129,1,459000.0,152500,6
569,283,20260717,1,529000.0,52500,3
570,284,20241024,1,999000.0,17500,1
571,285,20251205,1,750000.0,52500,5
572,170,20260325,1,360000.0,152500,9
573,1207,20260313,1,360000.0,152500,9
574,286,20250107,4,115000.0,137500,13
575,287,20260716,1,259000.0,179565,12
576,288,20260808,1,10500000.0,12500,11
577,289,20260423,1,3099000.0,50018,7
578,290,20260804,1,1000000.0,3821,2
579,291,20250318,1,850000.0,97500,10
580,292,20240521,1,4790000.0,44000,12
581,293,20250205,13,590000.0,92500,5
582,478,20260402,13,590000.0,92500,5
583,294,20240809,1,2790000.0,67500,3
584,295,20260106,1,2390000.0,57500,4
585,72,20260920,1,429000.0,182500,12
586,1008,20240422,1,429000.0,182500,12
587,296,20261229,1,3390000.0,17500,5
588,198,20250820,1,2590000.0,17500,1
589,103,20260622,3,330000.0,62500,5
590,931,20250429,3,330000.0,62500,5
591,295,20250704,1,2690000.0,27500,4
592,200,20261030,1,1090000.0,82500,5
593,777,20240103,1,1090000.0,82500,5
594,297,20251023,10,528000.0,2500,9
595,1105,20240307,10,528000.0,2500,9
596,298,20251205,1,995000.0,40000,4
597,299,20240407,1,595000.0,87500,5
598,300,20261216,1,1390000.0,87500,6
599,301,20240328,14,209000.0,137500,8
600,195,20260829,1,250000.0,157500,13
601,216,20251014,1,250000.0,157500,13
602,302,20251017,13,299000.0,185958,10
603,175,20260630,1,439000.0,142500,9
604,582,20250105,1,439000.0,142500,9
605,277,20250109,1,459000.0,112500,10
606,303,20240221,1,209000.0,202500,20
607,243,20240210,1,649000.0,127500,9
608,304,20260326,1,239000.0,162500,10
609,1076,20240331,1,239000.0,162500,10
610,305,20240208,1,719000.0,137500,7
611,306,20261102,1,899000.0,142500,4
612,604,20260618,1,899000.0,142500,4
613,274,20250912,1,498000.0,232500,8
614,307,20240413,1,498000.0,232500,8
615,308,20260112,1,189000.0,177500,14
616,4,20240212,1,569000.0,52500,4
617,69,20240727,1,569000.0,52500,4
618,160,20250822,3,1339000.0,147500,6
619,309,20250827,1,115000.0,267500,17
620,18,20250420,1,649000.0,92500,7
621,167,20240418,1,649000.0,92500,7
622,310,20240801,10,420000.0,120128,10
623,479,20250212,10,420000.0,120128,10
624,311,20260209,1,95000.0,77500,16
625,312,20250924,1,2050000.0,5500,3
626,221,20240317,1,330000.0,227500,11
627,962,20240404,1,330000.0,227500,11
628,313,20240925,1,259000.0,187500,12
629,314,20241226,1,395000.0,102500,8
630,695,20250613,1,395000.0,102500,8
631,12,20251113,1,729000.0,82500,5
632,226,20240610,1,729000.0,82500,5
633,168,20250409,1,369000.0,92500,4
634,537,20260402,1,369000.0,92500,4
635,168,20250701,8,369000.0,92500,4
636,537,20240221,8,369000.0,92500,4
637,315,20250502,4,539000.0,52474,5
638,759,20240401,4,539000.0,52474,5
639,12,20251012,1,539000.0,88540,5
640,226,20241222,1,539000.0,88540,5
641,11,20251219,1,959000.0,37500,3
642,251,20240717,1,959000.0,37500,3
643,88,20260325,2,709000.0,79065,5
644,9,20240804,1,599000.0,7500,1
645,21,20250709,1,919000.0,39247,2
646,12,20260313,1,709000.0,91970,5
647,226,20251201,1,709000.0,91970,5
648,168,20250517,1,389000.0,42500,4
649,537,20250413,1,389000.0,42500,4
650,316,20241231,1,889000.0,68617,5
651,9,20250915,1,579000.0,27398,1
652,45,20260708,6,599000.0,162500,7
653,317,20250714,1,1419000.0,152500,7
654,318,20260402,3,295000.0,132500,12
655,1027,20260824,3,295000.0,132500,12
656,319,20251024,10,369000.0,162500,10
657,345,20260120,10,369000.0,162500,10
658,320,20250117,3,979000.0,17500,2
659,609,20241104,3,979000.0,17500,2
660,141,20240624,1,929000.0,188476,5
661,322,20240815,1,929000.0,188476,5
662,38,20241212,1,1190000.0,124826,4
663,321,20261017,1,1190000.0,124826,4
664,141,20241215,1,1050000.0,63369,5
665,322,20250330,1,1050000.0,63369,5
666,38,20250316,1,899000.0,76019,4
667,321,20260130,1,899000.0,76019,4
668,323,20250529,1,249000.0,207500,6
669,964,20241014,1,249000.0,207500,6
670,141,20240108,1,929000.0,50183,5
671,322,20240327,1,929000.0,50183,5
672,38,20260924,1,999000.0,50320,4
673,321,20241012,1,999000.0,50320,4
674,38,20240314,1,999000.0,67639,4
675,321,20260316,1,999000.0,67639,4
676,324,20240606,1,999000.0,2855,3
677,455,20250305,1,999000.0,2855,3
678,324,20260425,1,999000.0,49043,3
679,455,20240205,1,999000.0,49043,3
680,38,20261017,1,929000.0,97332,4
681,321,20260831,1,929000.0,97332,4
682,325,20261014,1,979000.0,15602,1
683,599,20251213,1,979000.0,15602,1
684,324,20261205,1,929000.0,20451,3
685,455,20250502,1,929000.0,20451,3
686,324,20250910,1,899000.0,78173,3
687,455,20240618,1,899000.0,78173,3
688,14,20240525,1,879000.0,113100,4
689,456,20260517,1,879000.0,113100,4
690,316,20250223,1,899000.0,113117,5
691,14,20250726,1,999000.0,87415,4
692,456,20261023,1,999000.0,87415,4
693,14,20260309,1,959000.0,128613,4
694,456,20241116,1,959000.0,128613,4
695,326,20240902,1,719000.0,92500,5
696,316,20250421,1,799000.0,122854,5
697,316,20260221,1,659000.0,139817,5
698,36,20250616,1,799000.0,28481,6
699,36,20240824,1,729000.0,112122,6
700,327,20260901,1,699000.0,135867,4
701,327,20251109,1,729000.0,106830,4
702,138,20250801,1,759000.0,17236,4
703,328,20240509,1,759000.0,17236,4
704,138,20240111,1,659000.0,93173,4
705,328,20240913,1,659000.0,93173,4
706,138,20260326,1,559000.0,94595,4
707,328,20250103,1,559000.0,94595,4
708,214,20260801,1,459000.0,62792,6
709,667,20260531,1,459000.0,62792,6
710,138,20240119,1,489000.0,91652,4
711,328,20240419,1,489000.0,91652,4
712,329,20250519,1,1990000.0,29049,4
713,330,20261123,1,1890000.0,92570,7
714,331,20260929,1,859000.0,82337,3
715,111,20240911,1,679000.0,54467,3
716,35,20250929,1,929000.0,44330,3
717,533,20240513,1,929000.0,44330,3
718,11,20250513,1,729000.0,18414,3
719,251,20250131,1,729000.0,18414,3
720,332,20251008,1,529000.0,158309,10
721,333,20251115,1,899000.0,42186,3
722,88,20240119,1,629000.0,141078,5
723,334,20261007,1,759000.0,175234,4
724,175,20240428,1,459000.0,161320,9
725,582,20241028,1,459000.0,161320,9
726,335,20240814,1,1250000.0,25667,1
727,29,20241221,1,1250000.0,42429,2
728,133,20251201,1,1190000.0,36211,3
729,336,20250501,1,1190000.0,36211,3
730,68,20240810,1,659000.0,174502,5
731,337,20260921,2,289000.0,122500,5
732,526,20250514,2,289000.0,122500,5
733,46,20261111,1,799000.0,60852,4
734,48,20241230,1,759000.0,16880,2
735,338,20261203,1,379000.0,129372,6
736,165,20250602,1,499000.0,54075,6
737,409,20250612,1,499000.0,54075,6
738,339,20240704,1,370000.0,62500,7
739,56,20260308,1,529000.0,57861,2
740,219,20260908,1,529000.0,57861,2
741,20,20241213,1,999000.0,98123,3
742,134,20260710,1,999000.0,98123,3
743,340,20260709,1,1050000.0,72602,4
744,344,20260814,1,1050000.0,72602,4
745,84,20241226,1,499000.0,142287,5
746,341,20240630,1,499000.0,142287,5
747,342,20240406,1,950000.0,57500,8
748,343,20250716,1,1790000.0,43322,2
749,714,20241109,1,1790000.0,43322,2
750,20,20260812,1,1290000.0,29919,3
751,134,20240121,1,1290000.0,29919,3
752,343,20260315,1,1290000.0,59690,2
753,714,20250729,1,1290000.0,59690,2
754,92,20250206,1,629000.0,152325,7
755,20,20250904,1,1050000.0,86052,3
756,134,20260827,1,1050000.0,86052,3
757,340,20251123,1,999000.0,133958,4
758,344,20260816,1,999000.0,133958,4
759,92,20260521,1,599000.0,102779,7
760,20,20260419,1,1100000.0,30351,3
761,134,20240412,1,1100000.0,30351,3
762,319,20241128,1,295000.0,184481,10
763,345,20260122,1,295000.0,184481,10
764,346,20240513,1,1050000.0,47590,1
765,20,20250228,1,959000.0,86494,3
766,134,20260725,1,959000.0,86494,3
767,347,20250519,1,459000.0,227500,14
768,1239,20260520,1,459000.0,227500,14
769,139,20240708,1,379000.0,92500,10
770,348,20250903,1,289000.0,97500,9
771,1309,20240221,1,289000.0,97500,9
772,124,20250903,1,799000.0,74650,4
773,349,20250108,1,799000.0,74650,4
774,1169,20250109,1,799000.0,74650,4
775,350,20250123,1,759000.0,33279,2
776,119,20251104,1,759000.0,40728,3
777,351,20260314,1,759000.0,40728,3
778,119,20250207,1,1290000.0,5794,3
779,351,20250815,1,1290000.0,5794,3
780,19,20260101,1,559000.0,77500,6
781,352,20250519,1,559000.0,77500,6
782,353,20240323,1,990000.0,114000,8
783,354,20241114,1,759000.0,202500,8
784,355,20261226,1,1389000.0,237500,9
785,356,20250217,1,1690000.0,58257,3
786,255,20250328,1,1590000.0,71639,4
787,357,20260115,1,599000.0,97500,17
788,358,20240716,1,729000.0,157500,11
789,359,20240915,1,1259000.0,132500,9
790,360,20241024,1,1100000.0,71549,3
791,1073,20241026,1,1100000.0,71549,3
792,361,20240508,1,699000.0,169964,19
793,362,20250512,1,579000.0,232000,4
794,363,20250313,1,2390000.0,143581,3
795,364,20240725,1,1099000.0,67500,10
796,365,20241020,1,859000.0,104587,4
797,642,20240129,1,859000.0,104587,4
798,365,20240627,1,999000.0,61623,4
799,642,20240210,1,999000.0,61623,4
800,366,20241209,1,899000.0,121499,5
801,406,20260326,1,899000.0,121499,5
802,367,20260106,1,1990000.0,66388,7
803,208,20250917,1,999000.0,47195,6
804,368,20241004,1,999000.0,47195,6
805,317,20250612,2,1260000.0,97500,7
806,27,20240326,2,550000.0,137500,6
807,163,20241112,2,550000.0,137500,6
808,369,20251123,4,105000.0,92500,13
809,370,20260512,1,529000.0,97500,8
810,371,20241110,15,69900.0,205546,24
811,40,20240812,1,488000.0,112500,7
812,886,20261213,1,488000.0,112500,7
813,318,20240308,1,299000.0,162500,12
814,1027,20261017,1,299000.0,162500,12
815,71,20260505,16,2050000.0,137500,6
816,372,20261231,1,468000.0,137500,9
817,429,20260601,1,468000.0,137500,9
818,373,20260828,1,199000.0,132500,13
819,374,20240718,1,899000.0,72500,6
820,375,20241127,10,669000.0,32500,2
821,376,20250630,1,169000.0,202500,24
822,377,20240306,1,430000.0,52000,6
823,119,20251231,12,1540000.0,16600,3
824,351,20250721,12,1540000.0,16600,3
825,378,20251018,1,999000.0,102500,8
826,183,20250207,1,239000.0,112500,13
827,47,20250909,4,940000.0,17500,1
828,77,20250818,1,735000.0,104183,8
829,257,20251009,1,565000.0,58310,6
830,379,20240525,1,565000.0,58310,6
831,277,20260130,1,385000.0,206079,10
832,380,20240504,17,3190000.0,137500,5
833,228,20250424,1,299000.0,62500,5
834,381,20260928,1,299000.0,62500,5
835,20,20251212,1,999000.0,27500,3
836,134,20251215,1,999000.0,27500,3
837,382,20260325,1,799000.0,182500,7
838,383,20261119,3,1750000.0,22000,1
839,384,20240225,1,659000.0,167500,9
840,20,20240511,1,1159000.0,77500,3
841,134,20240818,1,1159000.0,77500,3
842,385,20250129,1,589000.0,137000,7
843,386,20260908,4,749000.0,117500,9
844,1022,20260820,4,749000.0,117500,9
845,362,20260721,1,629000.0,77500,4
846,87,20260626,1,559000.0,236000,7
847,387,20250616,1,559000.0,236000,7
848,115,20260822,4,430000.0,132500,8
849,881,20250323,4,430000.0,132500,8
850,388,20240505,1,899000.0,122500,14
851,389,20250708,1,1040000.0,182500,7
852,390,20251124,17,2890000.0,77500,5
853,391,20250503,1,5050000.0,22500,3
854,392,20250903,1,439000.0,89000,13
855,393,20260609,18,2690000.0,32500,4
856,394,20250321,1,3990000.0,47000,2
857,395,20250522,1,299000.0,12500,6
858,776,20250401,1,299000.0,12500,6
859,396,20260912,3,1198000.0,63000,5
860,1053,20250119,3,1198000.0,63000,5
861,397,20251212,3,638000.0,98000,10
862,398,20260717,3,969000.0,55000,3
863,1257,20250327,3,969000.0,55000,3
864,399,20251015,1,899000.0,67500,12
865,400,20250604,2,339000.0,137500,8
866,1181,20250621,2,339000.0,137500,8
867,313,20240524,1,250000.0,82500,12
868,194,20261227,1,799000.0,17500,6
869,259,20251130,1,799000.0,17500,6
870,305,20240510,1,599000.0,82000,7
871,234,20260102,19,500999.0,142500,8
872,401,20250527,19,500999.0,142500,8
873,402,20251001,3,429000.0,277500,11
874,403,20240101,20,185900.0,97500,12
875,124,20250307,1,680000.0,107500,4
876,349,20250125,1,680000.0,107500,4
877,1169,20250202,1,680000.0,107500,4
878,235,20260318,4,350000.0,67500,12
879,404,20250129,1,310000.0,177500,13
880,651,20260809,1,310000.0,177500,13
881,215,20240622,3,1038000.0,31000,2
882,405,20261204,4,649000.0,17500,8
883,366,20260504,3,1088000.0,46000,5
884,406,20250622,3,1088000.0,46000,5
885,407,20260114,3,988000.0,98000,8
886,889,20251221,3,988000.0,98000,8
887,408,20240219,3,488000.0,87500,4
888,520,20261220,3,488000.0,87500,4
889,243,20240830,3,698000.0,81000,9
890,165,20250819,1,575000.0,141142,6
891,409,20241002,1,575000.0,141142,6
892,410,20261120,3,1798000.0,44000,8
893,411,20240108,17,699900.0,77500,11
894,973,20251215,17,699900.0,77500,11
895,412,20240202,3,1598000.0,37000,3
896,343,20260320,3,1248000.0,19000,2
897,714,20260716,3,1248000.0,19000,2
898,66,20260511,1,395000.0,32500,4
899,413,20240206,1,225000.0,142500,11
900,11,20240203,1,595000.0,43121,3
901,251,20250330,1,595000.0,43121,3
902,414,20250319,1,888000.0,97500,17
903,415,20240730,1,409000.0,97500,2
904,415,20251202,1,369000.0,92500,2
905,416,20250830,10,175000.0,162500,16
906,30,20260908,1,329000.0,157500,4
907,417,20241226,1,849000.0,32500,2
908,274,20241030,1,569000.0,152500,8
909,307,20241022,1,569000.0,152500,8
910,25,20240531,10,550000.0,247500,8
911,418,20250822,10,550000.0,247500,8
912,846,20240729,10,550000.0,247500,8
913,419,20240819,1,759000.0,158000,11
914,420,20260519,2,2100000.0,32500,2
915,421,20251125,1,729000.0,62500,15
916,422,20250101,1,315000.0,225480,18
917,1000,20250425,1,315000.0,225480,18
918,423,20250725,1,1090000.0,32500,1
919,186,20260718,1,335000.0,150979,11
920,424,20261105,1,335000.0,150979,11
921,123,20250410,1,365000.0,94932,6
922,315,20241020,1,645000.0,38286,5
923,759,20240619,1,645000.0,38286,5
924,416,20261121,1,170000.0,282500,16
925,425,20240919,1,319000.0,52500,6
926,426,20250711,1,115000.0,77500,14
927,427,20240707,1,259000.0,177500,8
928,428,20260224,1,259000.0,112500,8
929,504,20250805,1,259000.0,112500,8
930,316,20260928,1,798000.0,117500,5
931,12,20250822,1,588000.0,67500,5
932,226,20260425,1,588000.0,67500,5
933,372,20241207,1,638000.0,142500,9
934,429,20260811,1,638000.0,142500,9
935,430,20240122,21,85000.0,377500,14
936,431,20240614,1,219000.0,137500,8
937,432,20240821,1,119000.0,27500,16
938,433,20251002,4,69000.0,157500,14
939,434,20250829,1,849999.0,87500,6
940,435,20250623,1,70000.0,200708,22
941,436,20261124,1,249000.0,156000,12
942,437,20241113,1,519000.0,157500,8
943,280,20241208,4,659000.0,74000,5
944,438,20260905,12,429000.0,7017,1
945,629,20250928,12,429000.0,7017,1
946,183,20240319,1,239000.0,70000,13
947,439,20260611,1,300000.0,28300,4
948,316,20250726,1,798000.0,77500,5
949,36,20250324,1,798000.0,112500,6
950,45,20241008,1,658000.0,202500,7
951,316,20251105,1,858000.0,112500,5
952,45,20240226,1,728000.0,107500,7
953,316,20240709,1,888000.0,137500,5
954,14,20251005,1,948000.0,152500,4
955,456,20240211,1,948000.0,152500,4
956,316,20251109,1,788000.0,182500,5
957,392,20250516,1,439000.0,87500,13
958,440,20260228,10,315000.0,137500,10
959,594,20260119,10,315000.0,137500,10
960,441,20260111,1,719000.0,122500,5
961,442,20240613,1,330000.0,162500,10
962,443,20260124,1,579000.0,122500,3
963,444,20240330,1,1259000.0,82500,3
964,445,20260913,1,289000.0,17500,12
965,446,20261217,1,299000.0,82500,7
966,447,20251009,1,1200000.0,122500,11
967,448,20260119,1,1688000.0,147500,5
968,449,20260329,1,1788000.0,97500,7
969,450,20240830,1,1988000.0,122500,5
970,4,20251024,4,589000.0,2500,4
971,69,20260507,4,589000.0,2500,4
972,451,20240806,1,2388000.0,96652,3
973,452,20240109,1,1888000.0,242500,5
974,330,20250305,1,1688000.0,202500,7
975,71,20240113,1,1880000.0,202500,6
976,71,20260625,1,1988000.0,92500,6
977,330,20260827,1,1888000.0,127500,7
978,330,20251120,1,1888000.0,107500,7
979,452,20261226,1,1980000.0,242500,5
980,71,20251107,1,1980000.0,182500,6
981,71,20240702,1,1988000.0,122500,6
982,14,20261001,1,999000.0,188000,4
983,456,20240726,1,999000.0,188000,4
984,453,20250611,1,899000.0,97000,5
985,334,20260328,1,749000.0,124000,4
986,454,20260929,1,1269000.0,97000,5
987,324,20250330,1,1199000.0,49000,3
988,455,20260620,1,1199000.0,49000,3
989,14,20240831,1,1099000.0,72000,4
990,456,20260209,1,1099000.0,72000,4
991,372,20240825,1,599000.0,180000,9
992,429,20241210,1,599000.0,180000,9
